Calculated Z (nm)   Deflection {nN)     
Extend Data
3.000000e+002       -5.426788e-002      
3.003906e+002       -5.479431e-002      
3.007813e+002       -5.512619e-002      
3.011719e+002       -5.313492e-002      
3.015625e+002       -5.463409e-002      
3.019531e+002       -5.273438e-002      
3.023438e+002       -5.762100e-002      
3.027344e+002       -5.122375e-002      
3.031250e+002       -5.661392e-002      
3.035156e+002       -5.314636e-002      
3.039063e+002       -5.437088e-002      
3.042969e+002       -5.266571e-002      
3.046875e+002       -5.588150e-002      
3.050781e+002       -5.484009e-002      
3.054688e+002       -5.098343e-002      
3.058594e+002       -5.266571e-002      
3.062500e+002       -5.237961e-002      
3.066406e+002       -5.411911e-002      
3.070313e+002       -5.709457e-002      
3.074219e+002       -5.130386e-002      
3.078125e+002       -5.558395e-002      
3.082031e+002       -5.184174e-002      
3.085938e+002       -5.215073e-002      
3.089844e+002       -5.636215e-002      
3.093750e+002       -5.573273e-002      
3.097656e+002       -5.213928e-002      
3.101563e+002       -5.403900e-002      
3.105469e+002       -5.331802e-002      
3.109375e+002       -5.397034e-002      
3.113281e+002       -5.534363e-002      
3.117188e+002       -5.377579e-002      
3.121094e+002       -5.647659e-002      
3.125000e+002       -5.529785e-002      
3.128906e+002       -5.362701e-002      
3.132813e+002       -5.583572e-002      
3.136719e+002       -5.487442e-002      
3.140625e+002       -5.449677e-002      
3.144531e+002       -5.014801e-002      
3.148438e+002       -5.137253e-002      
3.152344e+002       -5.265427e-002      
3.156250e+002       -5.179596e-002      
3.160156e+002       -5.210495e-002      
3.164063e+002       -5.500031e-002      
3.167969e+002       -5.373001e-002      
3.171875e+002       -5.342102e-002      
3.175781e+002       -5.548096e-002      
3.179688e+002       -5.279160e-002      
3.183594e+002       -5.631638e-002      
3.187500e+002       -5.679703e-002      
3.191406e+002       -5.323792e-002      
3.195313e+002       -5.473709e-002      
3.199219e+002       -5.647659e-002      
3.203125e+002       -5.442810e-002      
3.207031e+002       -5.474854e-002      
3.210938e+002       -5.776978e-002      
3.214844e+002       -5.453110e-002      
3.218750e+002       -5.129242e-002      
3.222656e+002       -5.678558e-002      
3.226563e+002       -5.680847e-002      
3.230469e+002       -5.459976e-002      
3.234375e+002       -5.437088e-002      
3.238281e+002       -5.282593e-002      
3.242188e+002       -5.413055e-002      
3.246094e+002       -5.574417e-002      
3.250000e+002       -5.442810e-002      
3.253906e+002       -5.385590e-002      
3.257813e+002       -5.497742e-002      
3.261719e+002       -5.331802e-002      
3.265625e+002       -5.136108e-002      
3.269531e+002       -5.423355e-002      
3.273438e+002       -5.592728e-002      
3.277344e+002       -5.596161e-002      
3.281250e+002       -5.431366e-002      
3.285156e+002       -5.470276e-002      
3.289063e+002       -5.613327e-002      
3.292969e+002       -5.066299e-002      
3.296875e+002       -5.239105e-002      
3.300781e+002       -5.581284e-002      
3.304688e+002       -5.319214e-002      
3.308594e+002       -5.425644e-002      
3.312500e+002       -5.368423e-002      
3.316406e+002       -5.236816e-002      
3.320313e+002       -5.367279e-002      
3.324219e+002       -5.134964e-002      
3.328125e+002       -5.326080e-002      
3.332031e+002       -5.668259e-002      
3.335938e+002       -5.466843e-002      
3.339844e+002       -5.321503e-002      
3.343750e+002       -5.597305e-002      
3.347656e+002       -5.308914e-002      
3.351563e+002       -5.384445e-002      
3.355469e+002       -5.003357e-002      
3.359375e+002       -5.410767e-002      
3.363281e+002       -5.385590e-002      
3.367188e+002       -5.364990e-002      
3.371094e+002       -5.383301e-002      
3.375000e+002       -5.394745e-002      
3.378906e+002       -5.768967e-002      
3.382813e+002       -5.486298e-002      
3.386719e+002       -5.362701e-002      
3.390625e+002       -5.407333e-002      
3.394531e+002       -5.502319e-002      
3.398438e+002       -5.511475e-002      
3.402344e+002       -5.596161e-002      
3.406250e+002       -5.718613e-002      
3.410156e+002       -5.311203e-002      
3.414063e+002       -5.607605e-002      
3.417969e+002       -5.407333e-002      
3.421875e+002       -5.553818e-002      
3.425781e+002       -5.286026e-002      
3.429688e+002       -5.620193e-002      
3.433594e+002       -5.510330e-002      
3.437500e+002       -5.719757e-002      
3.441406e+002       -5.316925e-002      
3.445313e+002       -5.302048e-002      
3.449219e+002       -5.454254e-002      
3.453125e+002       -5.542374e-002      
3.457031e+002       -5.799866e-002      
3.460938e+002       -5.609894e-002      
3.464844e+002       -5.469131e-002      
3.468750e+002       -5.350113e-002      
3.472656e+002       -5.375290e-002      
3.476563e+002       -5.391312e-002      
3.480469e+002       -5.378723e-002      
3.484375e+002       -5.397034e-002      
3.488281e+002       -5.517197e-002      
3.492188e+002       -5.482864e-002      
3.496094e+002       -5.367279e-002      
3.500000e+002       -5.533218e-002      
3.503906e+002       -5.400467e-002      
3.507813e+002       -5.608749e-002      
3.511719e+002       -5.003357e-002      
3.515625e+002       -5.451965e-002      
3.519531e+002       -5.532074e-002      
3.523438e+002       -5.418777e-002      
3.527344e+002       -5.434799e-002      
3.531250e+002       -5.346680e-002      
3.535156e+002       -5.518341e-002      
3.539063e+002       -5.488586e-002      
3.542969e+002       -5.353546e-002      
3.546875e+002       -5.453110e-002      
3.550781e+002       -5.181885e-002      
3.554688e+002       -5.061722e-002      
3.558594e+002       -5.358124e-002      
3.562500e+002       -5.362701e-002      
3.566406e+002       -5.578995e-002      
3.570313e+002       -5.466843e-002      
3.574219e+002       -5.234528e-002      
3.578125e+002       -5.508041e-002      
3.582031e+002       -5.584717e-002      
3.585938e+002       -5.405045e-002      
3.589844e+002       -5.459976e-002      
3.593750e+002       -5.623627e-002      
3.597656e+002       -5.319214e-002      
3.601563e+002       -5.161285e-002      
3.605469e+002       -5.330658e-002      
3.609375e+002       -5.306625e-002      
3.613281e+002       -5.462265e-002      
3.617188e+002       -5.331802e-002      
3.621094e+002       -5.702591e-002      
3.625000e+002       -5.588150e-002      
3.628906e+002       -5.249405e-002      
3.632813e+002       -5.493164e-002      
3.636719e+002       -5.484009e-002      
3.640625e+002       -5.541229e-002      
3.644531e+002       -5.622482e-002      
3.648438e+002       -5.439377e-002      
3.652344e+002       -5.386734e-002      
3.656250e+002       -5.437088e-002      
3.660156e+002       -5.231094e-002      
3.664063e+002       -5.418777e-002      
3.667969e+002       -5.408478e-002      
3.671875e+002       -5.329514e-002      
3.675781e+002       -5.271149e-002      
3.679688e+002       -5.335236e-002      
3.683594e+002       -5.154419e-002      
3.687500e+002       -5.383301e-002      
3.691406e+002       -5.655670e-002      
3.695313e+002       -5.397034e-002      
3.699219e+002       -5.334091e-002      
3.703125e+002       -5.655670e-002      
3.707031e+002       -5.335236e-002      
3.710938e+002       -5.627060e-002      
3.714844e+002       -5.100632e-002      
3.718750e+002       -5.467987e-002      
3.722656e+002       -5.393600e-002      
3.726563e+002       -5.288315e-002      
3.730469e+002       -5.354691e-002      
3.734375e+002       -5.302048e-002      
3.738281e+002       -5.163574e-002      
3.742188e+002       -5.244827e-002      
3.746094e+002       -5.580139e-002      
3.750000e+002       -5.484009e-002      
3.753906e+002       -5.426788e-002      
3.757813e+002       -5.256271e-002      
3.761719e+002       -5.431366e-002      
3.765625e+002       -5.327225e-002      
3.769531e+002       -5.472565e-002      
3.773438e+002       -5.446243e-002      
3.777344e+002       -5.149841e-002      
3.781250e+002       -5.527496e-002      
3.785156e+002       -5.205917e-002      
3.789063e+002       -5.350113e-002      
3.792969e+002       -5.532074e-002      
3.796875e+002       -5.191040e-002      
3.800781e+002       -5.385590e-002      
3.804688e+002       -5.296326e-002      
3.808594e+002       -5.495453e-002      
3.812500e+002       -5.540085e-002      
3.816406e+002       -5.199051e-002      
3.820313e+002       -5.478287e-002      
3.824219e+002       -5.220795e-002      
3.828125e+002       -5.480576e-002      
3.832031e+002       -5.013657e-002      
3.835938e+002       -5.273438e-002      
3.839844e+002       -5.183029e-002      
3.843750e+002       -5.092621e-002      
3.847656e+002       -5.162430e-002      
3.851563e+002       -5.290604e-002      
3.855469e+002       -5.304337e-002      
3.859375e+002       -5.091476e-002      
3.863281e+002       -5.435944e-002      
3.867188e+002       -5.239105e-002      
3.871094e+002       -5.050278e-002      
3.875000e+002       -4.981613e-002      
3.878906e+002       -4.935837e-002      
3.882813e+002       -5.099487e-002      
3.886719e+002       -5.360413e-002      
3.890625e+002       -5.069733e-002      
3.894531e+002       -5.134964e-002      
3.898438e+002       -5.613327e-002      
3.902344e+002       -5.421066e-002      
3.906250e+002       -5.464554e-002      
3.910156e+002       -5.203629e-002      
3.914063e+002       -5.250549e-002      
3.917969e+002       -5.505753e-002      
3.921875e+002       -5.303192e-002      
3.925781e+002       -5.308914e-002      
3.929688e+002       -5.326080e-002      
3.933594e+002       -5.229950e-002      
3.937500e+002       -5.045700e-002      
3.941406e+002       -5.323792e-002      
3.945313e+002       -5.068588e-002      
3.949219e+002       -5.139542e-002      
3.953125e+002       -5.187607e-002      
3.957031e+002       -5.492020e-002      
3.960938e+002       -5.278015e-002      
3.964844e+002       -5.272293e-002      
3.968750e+002       -5.244827e-002      
3.972656e+002       -5.312347e-002      
3.976563e+002       -4.966736e-002      
3.980469e+002       -5.283737e-002      
3.984375e+002       -5.450821e-002      
3.988281e+002       -5.097198e-002      
3.992188e+002       -5.332947e-002      
3.996094e+002       -4.983902e-002      
4.000000e+002       -5.107498e-002      
4.003906e+002       -5.186462e-002      
4.007813e+002       -5.165863e-002      
4.011719e+002       -5.416489e-002      
4.015625e+002       -5.266571e-002      
4.019531e+002       -5.017090e-002      
4.023438e+002       -4.951859e-002      
4.027344e+002       -5.094910e-002      
4.031250e+002       -5.195618e-002      
4.035156e+002       -5.354691e-002      
4.039063e+002       -5.362701e-002      
4.042969e+002       -5.163574e-002      
4.046875e+002       -5.070877e-002      
4.050781e+002       -5.187607e-002      
4.054688e+002       -5.407333e-002      
4.058594e+002       -5.323792e-002      
4.062500e+002       -5.343246e-002      
4.066406e+002       -4.893494e-002      
4.070313e+002       -5.065155e-002      
4.074219e+002       -5.369568e-002      
4.078125e+002       -5.194473e-002      
4.082031e+002       -5.457687e-002      
4.085938e+002       -5.401611e-002      
4.089844e+002       -5.154419e-002      
4.093750e+002       -5.019379e-002      
4.097656e+002       -5.283737e-002      
4.101563e+002       -5.227661e-002      
4.105469e+002       -5.347824e-002      
4.109375e+002       -5.267715e-002      
4.113281e+002       -5.215073e-002      
4.117188e+002       -5.267715e-002      
4.121094e+002       -5.306625e-002      
4.125000e+002       -5.259705e-002      
4.128906e+002       -5.393600e-002      
4.132813e+002       -5.470276e-002      
4.136719e+002       -5.117798e-002      
4.140625e+002       -5.097198e-002      
4.144531e+002       -5.431366e-002      
4.148438e+002       -5.354691e-002      
4.152344e+002       -5.252838e-002      
4.156250e+002       -5.243683e-002      
4.160156e+002       -4.918671e-002      
4.164063e+002       -5.465698e-002      
4.167969e+002       -5.066299e-002      
4.171875e+002       -5.291748e-002      
4.175781e+002       -5.145264e-002      
4.179688e+002       -5.505753e-002      
4.183594e+002       -5.286026e-002      
4.187500e+002       -5.267715e-002      
4.191406e+002       -5.575562e-002      
4.195313e+002       -5.245972e-002      
4.199219e+002       -5.249405e-002      
4.203125e+002       -5.086899e-002      
4.207031e+002       -5.108643e-002      
4.210938e+002       -5.282593e-002      
4.214844e+002       -5.402756e-002      
4.218750e+002       -5.244827e-002      
4.222656e+002       -5.251694e-002      
4.226563e+002       -5.316925e-002      
4.230469e+002       -5.001068e-002      
4.234375e+002       -5.362701e-002      
4.238281e+002       -5.047989e-002      
4.242188e+002       -5.096054e-002      
4.246094e+002       -5.278015e-002      
4.250000e+002       -5.433655e-002      
4.253906e+002       -5.115509e-002      
4.257813e+002       -5.126953e-002      
4.261719e+002       -5.260849e-002      
4.265625e+002       -5.109787e-002      
4.269531e+002       -5.149841e-002      
4.273438e+002       -5.247116e-002      
4.277344e+002       -5.390167e-002      
4.281250e+002       -5.335236e-002      
4.285156e+002       -5.471420e-002      
4.289063e+002       -5.375290e-002      
4.292969e+002       -5.219650e-002      
4.296875e+002       -5.168152e-002      
4.300781e+002       -5.200195e-002      
4.304688e+002       -5.244827e-002      
4.308594e+002       -5.107498e-002      
4.312500e+002       -5.373001e-002      
4.316406e+002       -5.144119e-002      
4.320313e+002       -5.175018e-002      
4.324219e+002       -5.241394e-002      
4.328125e+002       -5.290604e-002      
4.332031e+002       -5.521774e-002      
4.335938e+002       -5.232239e-002      
4.339844e+002       -5.343246e-002      
4.343750e+002       -5.513763e-002      
4.347656e+002       -5.066299e-002      
4.351563e+002       -5.296326e-002      
4.355469e+002       -4.808807e-002      
4.359375e+002       -5.394745e-002      
4.363281e+002       -5.022812e-002      
4.367188e+002       -5.568695e-002      
4.371094e+002       -5.047989e-002      
4.375000e+002       -4.935837e-002      
4.378906e+002       -5.286026e-002      
4.382813e+002       -5.248260e-002      
4.386719e+002       -5.042267e-002      
4.390625e+002       -5.157852e-002      
4.394531e+002       -5.327225e-002      
4.398438e+002       -5.340958e-002      
4.402344e+002       -5.005646e-002      
4.406250e+002       -5.134964e-002      
4.410156e+002       -5.189896e-002      
4.414063e+002       -5.051422e-002      
4.417969e+002       -5.263138e-002      
4.421875e+002       -5.280304e-002      
4.425781e+002       -5.226517e-002      
4.429688e+002       -5.200195e-002      
4.433594e+002       -5.344391e-002      
4.437500e+002       -5.304337e-002      
4.441406e+002       -5.221939e-002      
4.445313e+002       -5.054855e-002      
4.449219e+002       -5.208206e-002      
4.453125e+002       -5.232239e-002      
4.457031e+002       -5.153275e-002      
4.460938e+002       -5.078888e-002      
4.464844e+002       -5.001068e-002      
4.468750e+002       -5.130386e-002      
4.472656e+002       -5.282593e-002      
4.476563e+002       -5.249405e-002      
4.480469e+002       -5.278015e-002      
4.484375e+002       -5.118942e-002      
4.488281e+002       -5.138397e-002      
4.492188e+002       -5.156708e-002      
4.496094e+002       -5.175018e-002      
4.500000e+002       -5.370712e-002      
4.503906e+002       -5.346680e-002      
4.507813e+002       -5.662537e-002      
4.511719e+002       -5.110931e-002      
4.515625e+002       -5.291748e-002      
4.519531e+002       -5.029678e-002      
4.523438e+002       -5.160141e-002      
4.527344e+002       -5.124664e-002      
4.531250e+002       -5.139542e-002      
4.535156e+002       -5.353546e-002      
4.539063e+002       -5.395889e-002      
4.542969e+002       -5.320358e-002      
4.546875e+002       -5.267715e-002      
4.550781e+002       -5.213928e-002      
4.554688e+002       -5.339813e-002      
4.558594e+002       -5.152130e-002      
4.562500e+002       -5.052567e-002      
4.566406e+002       -5.172729e-002      
4.570313e+002       -5.170441e-002      
4.574219e+002       -5.305481e-002      
4.578125e+002       -5.120087e-002      
4.582031e+002       -5.191040e-002      
4.585938e+002       -5.074310e-002      
4.589844e+002       -5.299759e-002      
4.593750e+002       -5.319214e-002      
4.597656e+002       -5.173874e-002      
4.601563e+002       -5.355835e-002      
4.605469e+002       -5.279160e-002      
4.609375e+002       -5.108643e-002      
4.613281e+002       -5.126953e-002      
4.617188e+002       -5.176163e-002      
4.621094e+002       -5.226517e-002      
4.625000e+002       -4.938126e-002      
4.628906e+002       -5.165863e-002      
4.632813e+002       -5.084610e-002      
4.636719e+002       -5.038834e-002      
4.640625e+002       -4.918671e-002      
4.644531e+002       -5.059433e-002      
4.648438e+002       -5.153275e-002      
4.652344e+002       -5.194473e-002      
4.656250e+002       -5.263138e-002      
4.660156e+002       -5.521774e-002      
4.664063e+002       -5.093765e-002      
4.667969e+002       -5.242538e-002      
4.671875e+002       -5.121231e-002      
4.675781e+002       -5.303192e-002      
4.679688e+002       -5.126953e-002      
4.683594e+002       -5.354691e-002      
4.687500e+002       -5.153275e-002      
4.691406e+002       -5.268860e-002      
4.695313e+002       -5.253983e-002      
4.699219e+002       -5.098343e-002      
4.703125e+002       -5.037689e-002      
4.707031e+002       -5.085754e-002      
4.710938e+002       -5.118942e-002      
4.714844e+002       -5.116653e-002      
4.718750e+002       -5.286026e-002      
4.722656e+002       -5.014801e-002      
4.726563e+002       -5.310059e-002      
4.730469e+002       -4.916382e-002      
4.734375e+002       -4.727554e-002      
4.738281e+002       -5.185318e-002      
4.742188e+002       -4.903793e-002      
4.746094e+002       -5.342102e-002      
4.750000e+002       -5.251694e-002      
4.753906e+002       -5.171585e-002      
4.757813e+002       -5.289459e-002      
4.761719e+002       -5.374146e-002      
4.765625e+002       -5.056000e-002      
4.769531e+002       -4.846573e-002      
4.773438e+002       -5.288315e-002      
4.777344e+002       -5.062866e-002      
4.781250e+002       -5.202484e-002      
4.785156e+002       -5.096054e-002      
4.789063e+002       -5.114365e-002      
4.792969e+002       -5.149841e-002      
4.796875e+002       -5.099487e-002      
4.800781e+002       -5.208206e-002      
4.804688e+002       -5.186462e-002      
4.808594e+002       -5.271149e-002      
4.812500e+002       -5.286026e-002      
4.816406e+002       -5.168152e-002      
4.820313e+002       -5.318069e-002      
4.824219e+002       -5.377579e-002      
4.828125e+002       -5.084610e-002      
4.832031e+002       -5.125809e-002      
4.835938e+002       -5.025101e-002      
4.839844e+002       -5.375290e-002      
4.843750e+002       -5.131531e-002      
4.847656e+002       -4.950714e-002      
4.851563e+002       -5.205917e-002      
4.855469e+002       -5.347824e-002      
4.859375e+002       -5.329514e-002      
4.863281e+002       -5.334091e-002      
4.867188e+002       -4.974747e-002      
4.871094e+002       -5.196762e-002      
4.875000e+002       -5.305481e-002      
4.878906e+002       -5.172729e-002      
4.882813e+002       -5.219650e-002      
4.886719e+002       -5.112076e-002      
4.890625e+002       -5.366135e-002      
4.894531e+002       -5.200195e-002      
4.898438e+002       -5.068588e-002      
4.902344e+002       -5.244827e-002      
4.906250e+002       -5.121231e-002      
4.910156e+002       -5.022812e-002      
4.914063e+002       -5.306625e-002      
4.917969e+002       -5.295181e-002      
4.921875e+002       -5.324936e-002      
4.925781e+002       -5.287170e-002      
4.929688e+002       -5.445099e-002      
4.933594e+002       -5.229950e-002      
4.937500e+002       -5.131531e-002      
4.941406e+002       -5.215073e-002      
4.945313e+002       -5.243683e-002      
4.949219e+002       -5.010223e-002      
4.953125e+002       -4.935837e-002      
4.957031e+002       -5.241394e-002      
4.960938e+002       -5.161285e-002      
4.964844e+002       -5.115509e-002      
4.968750e+002       -5.252838e-002      
4.972656e+002       -5.088043e-002      
4.976563e+002       -5.367279e-002      
4.980469e+002       -5.260849e-002      
4.984375e+002       -5.120087e-002      
4.988281e+002       -5.258560e-002      
4.992188e+002       -5.100632e-002      
4.996094e+002       -5.039978e-002      
5.000000e+002       -5.229950e-002      
5.003906e+002       -5.073166e-002      
5.007813e+002       -5.391312e-002      
5.011719e+002       -4.953003e-002      
5.015625e+002       -5.105209e-002      
5.019531e+002       -5.374146e-002      
5.023438e+002       -5.297470e-002      
5.027344e+002       -5.093765e-002      
5.031250e+002       -5.205917e-002      
5.035156e+002       -5.005646e-002      
5.039063e+002       -5.302048e-002      
5.042969e+002       -5.017090e-002      
5.046875e+002       -5.081177e-002      
5.050781e+002       -5.062866e-002      
5.054688e+002       -5.137253e-002      
5.058594e+002       -5.101776e-002      
5.062500e+002       -5.028534e-002      
5.066406e+002       -5.351257e-002      
5.070313e+002       -5.348969e-002      
5.074219e+002       -4.725266e-002      
5.078125e+002       -5.202484e-002      
5.082031e+002       -5.187607e-002      
5.085938e+002       -5.648804e-002      
5.089844e+002       -5.336380e-002      
5.093750e+002       -5.007935e-002      
5.097656e+002       -4.982758e-002      
5.101563e+002       -5.129242e-002      
5.105469e+002       -4.971313e-002      
5.109375e+002       -5.118942e-002      
5.113281e+002       -5.503464e-002      
5.117188e+002       -5.011368e-002      
5.121094e+002       -5.329514e-002      
5.125000e+002       -5.091476e-002      
5.128906e+002       -5.330658e-002      
5.132813e+002       -5.158997e-002      
5.136719e+002       -5.204773e-002      
5.140625e+002       -5.297470e-002      
5.144531e+002       -5.211639e-002      
5.148438e+002       -5.114365e-002      
5.152344e+002       -4.965591e-002      
5.156250e+002       -5.045700e-002      
5.160156e+002       -4.847717e-002      
5.164063e+002       -5.422211e-002      
5.167969e+002       -5.100632e-002      
5.171875e+002       -5.149841e-002      
5.175781e+002       -5.318069e-002      
5.179688e+002       -5.361557e-002      
5.183594e+002       -5.163574e-002      
5.187500e+002       -5.093765e-002      
5.191406e+002       -5.294037e-002      
5.195313e+002       -5.089188e-002      
5.199219e+002       -4.967880e-002      
5.203125e+002       -4.953003e-002      
5.207031e+002       -5.056000e-002      
5.210938e+002       -5.133820e-002      
5.214844e+002       -5.196762e-002      
5.218750e+002       -4.815674e-002      
5.222656e+002       -5.443954e-002      
5.226563e+002       -5.065155e-002      
5.230469e+002       -5.064011e-002      
5.234375e+002       -5.201340e-002      
5.238281e+002       -5.188751e-002      
5.242188e+002       -5.273438e-002      
5.246094e+002       -5.101776e-002      
5.250000e+002       -4.948425e-002      
5.253906e+002       -5.202484e-002      
5.257813e+002       -5.354691e-002      
5.261719e+002       -5.237961e-002      
5.265625e+002       -4.922104e-002      
5.269531e+002       -5.114365e-002      
5.273438e+002       -4.977036e-002      
5.277344e+002       -5.124664e-002      
5.281250e+002       -5.294037e-002      
5.285156e+002       -5.208206e-002      
5.289063e+002       -4.977036e-002      
5.292969e+002       -5.046844e-002      
5.296875e+002       -4.793930e-002      
5.300781e+002       -5.164719e-002      
5.304688e+002       -5.359268e-002      
5.308594e+002       -5.256271e-002      
5.312500e+002       -5.152130e-002      
5.316406e+002       -5.158997e-002      
5.320313e+002       -4.908371e-002      
5.324219e+002       -5.013657e-002      
5.328125e+002       -4.963303e-002      
5.332031e+002       -5.075455e-002      
5.335938e+002       -5.126953e-002      
5.339844e+002       -5.186462e-002      
5.343750e+002       -5.192184e-002      
5.347656e+002       -4.870605e-002      
5.351563e+002       -5.028534e-002      
5.355469e+002       -5.090332e-002      
5.359375e+002       -5.432510e-002      
5.363281e+002       -5.403900e-002      
5.367188e+002       -5.030823e-002      
5.371094e+002       -5.263138e-002      
5.375000e+002       -5.281448e-002      
5.378906e+002       -5.525208e-002      
5.382813e+002       -4.900360e-002      
5.386719e+002       -5.146408e-002      
5.390625e+002       -4.841995e-002      
5.394531e+002       -5.173874e-002      
5.398438e+002       -4.966736e-002      
5.402344e+002       -5.074310e-002      
5.406250e+002       -5.061722e-002      
5.410156e+002       -4.964447e-002      
5.414063e+002       -4.942703e-002      
5.417969e+002       -5.139542e-002      
5.421875e+002       -5.239105e-002      
5.425781e+002       -4.840851e-002      
5.429688e+002       -4.986191e-002      
5.433594e+002       -5.043411e-002      
5.437500e+002       -5.001068e-002      
5.441406e+002       -5.096054e-002      
5.445313e+002       -5.084610e-002      
5.449219e+002       -5.226517e-002      
5.453125e+002       -5.012512e-002      
5.457031e+002       -5.144119e-002      
5.460938e+002       -5.062866e-002      
5.464844e+002       -5.419922e-002      
5.468750e+002       -5.255127e-002      
5.472656e+002       -5.109787e-002      
5.476563e+002       -5.003357e-002      
5.480469e+002       -4.979324e-002      
5.484375e+002       -4.950714e-002      
5.488281e+002       -4.948425e-002      
5.492188e+002       -4.893494e-002      
5.496094e+002       -5.156708e-002      
5.500000e+002       -4.694366e-002      
5.503906e+002       -5.058289e-002      
5.507813e+002       -5.039978e-002      
5.511719e+002       -4.966736e-002      
5.515625e+002       -5.020523e-002      
5.519531e+002       -4.820251e-002      
5.523438e+002       -4.837418e-002      
5.527344e+002       -4.942703e-002      
5.531250e+002       -4.942703e-002      
5.535156e+002       -4.920959e-002      
5.539063e+002       -5.100632e-002      
5.542969e+002       -4.876328e-002      
5.546875e+002       -4.751587e-002      
5.550781e+002       -4.864883e-002      
5.554688e+002       -4.679489e-002      
5.558594e+002       -4.793930e-002      
5.562500e+002       -4.703522e-002      
5.566406e+002       -4.617691e-002      
5.570313e+002       -4.727554e-002      
5.574219e+002       -4.618835e-002      
5.578125e+002       -4.821396e-002      
5.582031e+002       -4.880905e-002      
5.585938e+002       -4.696655e-002      
5.589844e+002       -4.685211e-002      
5.593750e+002       -4.553604e-002      
5.597656e+002       -4.760742e-002      
5.601563e+002       -4.799652e-002      
5.605469e+002       -4.767609e-002      
5.609375e+002       -4.513550e-002      
5.613281e+002       -4.590225e-002      
5.617188e+002       -4.638290e-002      
5.621094e+002       -4.550171e-002      
5.625000e+002       -4.740143e-002      
5.628906e+002       -4.828262e-002      
5.632813e+002       -4.559326e-002      
5.636719e+002       -4.298401e-002      
5.640625e+002       -4.462051e-002      
5.644531e+002       -4.768753e-002      
5.648438e+002       -4.657745e-002      
5.652344e+002       -4.765320e-002      
5.656250e+002       -4.519272e-002      
5.660156e+002       -4.773331e-002      
5.664063e+002       -4.482651e-002      
5.667969e+002       -4.551315e-002      
5.671875e+002       -4.431152e-002      
5.675781e+002       -4.557037e-002      
5.679688e+002       -4.507828e-002      
5.683594e+002       -4.368210e-002      
5.687500e+002       -4.433441e-002      
5.691406e+002       -4.582214e-002      
5.695313e+002       -4.312134e-002      
5.699219e+002       -4.289246e-002      
5.703125e+002       -4.137039e-002      
5.707031e+002       -4.232025e-002      
5.710938e+002       -4.207993e-002      
5.714844e+002       -4.067230e-002      
5.718750e+002       -4.147339e-002      
5.722656e+002       -4.058075e-002      
5.726563e+002       -4.051208e-002      
5.730469e+002       -4.029465e-002      
5.734375e+002       -3.771973e-002      
5.738281e+002       -4.066086e-002      
5.742188e+002       -3.730774e-002      
5.746094e+002       -3.603745e-002      
5.750000e+002       -3.686142e-002      
5.753906e+002       -3.909302e-002      
5.757813e+002       -3.959656e-002      
5.761719e+002       -3.459549e-002      
5.765625e+002       -3.825760e-002      
5.769531e+002       -3.719330e-002      
5.773438e+002       -3.571701e-002      
5.777344e+002       -3.600311e-002      
5.781250e+002       -3.564835e-002      
5.785156e+002       -3.801727e-002      
5.789063e+002       -3.627777e-002      
5.792969e+002       -3.519058e-002      
5.796875e+002       -3.395462e-002      
5.800781e+002       -3.388596e-002      
5.804688e+002       -3.275299e-002      
5.808594e+002       -3.496170e-002      
5.812500e+002       -3.212357e-002      
5.816406e+002       -3.076172e-002      
5.820313e+002       -3.129959e-002      
5.824219e+002       -3.277588e-002      
5.828125e+002       -2.889633e-002      
5.832031e+002       -2.938843e-002      
5.835938e+002       -3.039551e-002      
5.839844e+002       -2.872467e-002      
5.843750e+002       -2.954865e-002      
5.847656e+002       -2.794647e-002      
5.851563e+002       -3.055573e-002      
5.855469e+002       -2.652740e-002      
5.859375e+002       -2.384949e-002      
5.863281e+002       -2.539444e-002      
5.867188e+002       -2.632141e-002      
5.871094e+002       -2.561188e-002      
5.875000e+002       -2.315140e-002      
5.878906e+002       -2.142334e-002      
5.882813e+002       -2.612686e-002      
5.886719e+002       -2.745438e-002      
5.890625e+002       -2.421570e-002      
5.894531e+002       -2.571487e-002      
5.898438e+002       -2.351761e-002      
5.902344e+002       -2.597809e-002      
5.906250e+002       -1.947784e-002      
5.910156e+002       -2.287674e-002      
5.914063e+002       -2.372360e-002      
5.917969e+002       -2.010727e-002      
5.921875e+002       -2.495956e-002      
5.925781e+002       -2.064514e-002      
5.929688e+002       -2.051926e-002      
5.933594e+002       -1.633072e-002      
5.937500e+002       -1.844788e-002      
5.941406e+002       -1.794434e-002      
5.945313e+002       -1.615906e-002      
5.949219e+002       -2.016449e-002      
5.953125e+002       -1.669693e-002      
5.957031e+002       -1.745224e-002      
5.960938e+002       -1.439667e-002      
5.964844e+002       -1.385880e-002      
5.968750e+002       -1.531219e-002      
5.972656e+002       -1.186752e-002      
5.976563e+002       -1.396179e-002      
5.980469e+002       -1.313782e-002      
5.984375e+002       -1.387024e-002      
5.988281e+002       -1.358414e-002      
5.992188e+002       -1.330948e-002      
5.996094e+002       -1.303482e-002      
6.000000e+002       -1.065445e-002      
6.003906e+002       -1.182175e-002      
6.007813e+002       -1.013947e-002      
6.011719e+002       -1.055145e-002      
6.015625e+002       -1.248550e-002      
6.019531e+002       -8.754730e-003      
6.023438e+002       -1.432800e-002      
6.027344e+002       -8.502960e-003      
